c_id,total_energy_generation (kWh),total_tripping_curtailment (kWh),count curtailment (days),total days (days),percentage_of_generation_lost,proportion of days with curtailment,proportion_of_sites
1772238201,1225.0721295406793,0.0274732217078189,14,46,0.0022425799302217,30.434782608695656,45.18072289156627
2145391109,1656.9671633816488,0.0354558141718531,1,46,0.0021398018594099,2.1739130434782608,45.38152610441767
1219380515,925.4993633621216,0.0196005393699988,2,46,0.002117833911716,4.3478260869565215,45.58232931726908
954516763,1274.6660244624052,0.0247552112780931,4,46,0.0019420939134651,8.695652173913043,45.78313253012048
497516643,976.157502654504,0.0182625,1,46,0.0018708558762636,2.1739130434782608,45.98393574297189
622759379,486.0780561648161,0.0087767414717788,1,46,0.0018056238829269,2.1739130434782608,46.1847389558233
1839398939,1173.6427157028363,0.0195900601010101,5,46,0.0016691672720243,10.869565217391305,46.3855421686747
269285720,751.8099290283816,0.0124876388888888,7,46,0.0016610101046454,15.217391304347828,46.58634538152611
1713456246,1268.6833039614908,0.0209811998508757,3,46,0.0016537775649258,6.521739130434782,46.787148594377506
338417995,904.5806835657722,0.0142409595959595,3,46,0.0015743161284213,6.521739130434782,46.98795180722892
594232181,1345.5144671085372,0.0208551960274278,2,46,0.0015499793229458,4.3478260869565215,47.18875502008032
1219654055,1210.5555681225826,0.0185017205844968,3,46,0.0015283660718847,6.521739130434782,47.389558232931726
321888603,1235.466962867879,0.0177433005343036,1,46,0.0014361614731579,2.1739130434782608,47.59036144578313
105687914,1042.9169440461185,0.013610927449693,2,46,0.0013050825885413,4.3478260869565215,47.791164658634536
2131332818,2054.795185638427,0.0261211696386718,5,46,0.0012712298442803,10.869565217391305,47.99196787148594
6465663,912.200849782544,0.01157125,8,46,0.0012684980509235,17.391304347826086,48.19277108433735
1340845257,1274.3163835210771,0.0159282076719576,4,46,0.0012499413707564,8.695652173913043,48.393574297188756
1556557436,652.8967293744745,0.0080858809523809,9,46,0.0012384624686553,19.565217391304348,48.59437751004016
339139928,1773.615086878129,0.0209587311156406,1,46,0.0011816955815667,2.1739130434782608,48.795180722891565
1366939490,863.8449896244346,0.0099999142812739,1,46,0.0011576051723841,2.1739130434782608,48.99598393574297
1992992723,1642.6172055713034,0.0186607309619531,3,46,0.0011360364970402,6.521739130434782,49.19678714859438
1520040489,1021.6601729539352,0.0115249722222222,4,46,0.0011280631786692,8.695652173913043,49.39759036144578
1149850021,1535.6632093526096,0.0161155555555555,1,46,0.0010494199156043,2.1739130434782608,49.59839357429719
337155131,1335.9497651090387,0.0131313110800228,1,46,0.0009829195245938,2.1739130434782608,49.79919678714859
358283166,1678.4023189903028,0.0148776041666666,4,46,0.0008864146574592,8.695652173913043,50.0
1406768264,1219.9550139224814,0.0090383625124591,3,46,0.0007408767052318,6.521739130434782,50.20080321285141
1994239929,1205.2534980495186,0.0086076388888888,6,46,0.0007141766361034,13.043478260869565,50.401606425702816
1601564429,1035.6668865284578,0.0068109829059829,1,46,0.0006576422394669,2.1739130434782608,50.602409638554214
2003716861,1300.3320175086528,0.0084928472222222,3,46,0.0006531291322422,6.521739130434782,50.80321285140562
1649947307,800.9166434596978,0.0049736077626141,2,46,0.0006209894379432,4.3478260869565215,51.00401606425703
1931150128,1241.0543499367566,0.007625625,2,46,0.0006144473044543,4.3478260869565215,51.204819277108435
1009075968,1341.4450368776206,0.0082146586445403,1,46,0.0006123738519813,2.1739130434782608,51.40562248995983
1475845036,1468.221490785166,0.0087942063492063,3,46,0.0005989700058472,6.521739130434782,51.606425702811244
502299900,773.8403270090748,0.0046048143161778,3,46,0.0005950600085647,6.521739130434782,51.80722891566265
723647467,1255.2894415781734,0.0062003439418234,2,46,0.0004939373929592,4.3478260869565215,52.00803212851406
440658205,726.0899953560772,0.0035536111111111,2,46,0.0004894174460244,4.3478260869565215,52.208835341365464
1962594633,1083.155377723475,0.0052415857304979,1,46,0.0004839181744649,2.1739130434782608,52.40963855421686
1109689296,1059.7884124276422,0.0050232849466578,3,46,0.0004739894197513,6.521739130434782,52.610441767068274
39417171,977.5560913850736,0.0045743479938271,3,46,0.0004679371377396,6.521739130434782,52.81124497991968
948674318,1195.7391420456931,0.0054474305555555,2,46,0.00045557014603,4.3478260869565215,53.01204819277109
432468715,371.3037677989474,0.0014572222222222,2,46,0.0003924609305368,4.3478260869565215,53.21285140562249
1173628499,982.6798902409582,0.0036280555555555,1,46,0.0003692001425475,2.1739130434782608,53.41365461847389
1738680151,586.0534377358618,0.0021465,4,46,0.000366263528509,8.695652173913043,53.6144578313253
849191343,1327.2681284419928,0.0047133160133144,2,46,0.0003551140807432,4.3478260869565215,53.81526104417671
641682872,977.9960985702182,0.0033433333333333,2,46,0.0003418554877898,4.3478260869565215,54.01606425702812
466647987,751.3788801424494,0.0025682869954979,1,46,0.0003418098463202,2.1739130434782608,54.21686746987952
495057057,1233.8981065746686,0.0039810501898664,1,46,0.0003226401085027,2.1739130434782608,54.41767068273092
936808978,1413.5123882819723,0.0044180555555555,2,46,0.0003125586724376,4.3478260869565215,54.61847389558233
447392482,1307.2409044342662,0.0039705555555555,2,46,0.0003037355656548,4.3478260869565215,54.81927710843374
748385210,1093.5026751182345,0.0033163131313131,1,46,0.000303274350102,2.1739130434782608,55.020080321285135
490255203,1370.1999723952492,0.0039334629629629,2,46,0.0002870721823243,4.3478260869565215,55.22088353413655
328953515,1256.1472401837657,0.0035604166666666,2,46,0.0002834394370954,4.3478260869565215,55.42168674698795
1825743529,1408.2131870278872,0.0039808438552188,4,46,0.0002826875853662,8.695652173913043,55.62248995983936
1537359689,928.1771228340402,0.002615119047619,1,46,0.0002817478456734,2.1739130434782608,55.82329317269076
1018350709,1625.6585534648027,0.0045442496676675,9,46,0.0002795328488865,19.565217391304348,56.024096385542165
1963671355,1231.3839769461556,0.003363325164863,2,46,0.0002731337444559,4.3478260869565215,56.22489959839358
65919370,1351.3054949925497,0.00367125,2,46,0.0002716817191674,4.3478260869565215,56.42570281124498
1528929295,1067.9885496784002,0.0028738176638176,3,46,0.0002690869358742,6.521739130434782,56.62650602409639
1839454790,1974.353124182547,0.0051511111111111,1,46,0.0002609012059706,2.1739130434782608,56.827309236947784
1648066113,1132.634986211448,0.0029350694444444,1,46,0.0002591363925868,2.1739130434782608,57.028112449799195
1463962930,851.5568277588309,0.00216625,2,46,0.0002543870155678,4.3478260869565215,57.22891566265061
1629486827,506.6036936060352,0.0012777777777777,1,46,0.0002522243311497,2.1739130434782608,57.42971887550201
501296684,1587.1446648904025,0.0039394444444444,1,46,0.0002482095382727,2.1739130434782608,57.63052208835341
1398093534,1603.2967661268706,0.0038257638888888,3,46,0.0002386185745344,6.521739130434782,57.831325301204814
1515029411,1051.7780822156683,0.0024644791666666,1,46,0.0002343155089783,2.1739130434782608,58.032128514056225
1508371494,1518.2576448530351,0.0034198611111111,2,46,0.0002252490624832,4.3478260869565215,58.23293172690763
97140845,966.4123827561328,0.0021719444444444,2,46,0.0002247430272209,4.3478260869565215,58.43373493975904
904425430,1204.2271104408433,0.0026854615384615,3,46,0.0002230029132526,6.521739130434782,58.63453815261044
1460062907,1152.2841292732628,0.0025635714285714,3,46,0.0002224773702461,6.521739130434782,58.835341365461844
902784592,1254.4855073697283,0.0027805555555555,1,46,0.0002216490775876,2.1739130434782608,59.036144578313255
1470160872,1368.679603484312,0.0030193518518518,1,46,0.0002206032620173,2.1739130434782608,59.23694779116466
1627208041,1498.0452554754845,0.0032890277777777,1,46,0.0002195546339976,2.1739130434782608,59.43775100401606
1889457001,1363.143914671871,0.0029445659722222,3,46,0.0002160128465181,6.521739130434782,59.63855421686747
307069902,1440.5977747336278,0.0030508333333333,3,46,0.0002117755133904,6.521739130434782,59.83935742971887
891630340,1236.1761706767263,0.0025945833333333,1,46,0.0002098878294922,2.1739130434782608,60.040160642570285
346565146,1266.5092134772613,0.00261,2,46,0.0002060782481664,4.3478260869565215,60.24096385542169
360739036,1399.6077726870394,0.0026600694444444,1,46,0.0001900582074746,2.1739130434782608,60.44176706827309
433152057,2227.8467452515824,0.0039431944444444,3,46,0.0001769957674534,6.521739130434782,60.6425702811245
1424993957,984.111714031531,0.0016997222222222,2,46,0.0001727163896118,4.3478260869565215,60.8433734939759
230492593,1105.076681036183,0.001851865079365,1,46,0.0001675779709357,2.1739130434782608,61.044176706827315
1746843944,1116.3739086768585,0.0018437037037037,2,46,0.0001651510922437,4.3478260869565215,61.24497991967871
762317906,1296.2740421104395,0.0020245833333333,1,46,0.0001561848241624,2.1739130434782608,61.44578313253012
925171968,1278.1650079619355,0.0019736111111111,1,46,0.0001544097279159,2.1739130434782608,61.64658634538153
1237836810,1294.987000485864,0.0019920833333333,2,46,0.0001538303730142,4.3478260869565215,61.84738955823293
1363569671,1100.9539566996566,0.0016833333333333,4,46,0.0001528977050393,8.695652173913043,62.048192771084345
1106575099,1339.5410990632035,0.0019313888888888,2,46,0.0001441828765268,4.3478260869565215,62.24899598393574
243473926,877.9624286501474,0.0012123611111111,2,46,0.0001380880401653,4.3478260869565215,62.44979919678715
788892375,1311.1127690753176,0.0018086111111111,1,46,0.0001379447408163,2.1739130434782608,62.65060240963856
1852726957,1314.0585696552157,0.0017922222222222,2,46,0.0001363883059407,4.3478260869565215,62.85140562248996
1112354210,1184.9331867813603,0.0016092063492063,1,46,0.0001358056612101,2.1739130434782608,63.05220883534136
1779765110,1127.1469550203258,0.0015098611111111,2,46,0.0001339542376782,4.3478260869565215,63.25301204819277
1981491157,871.9153348919133,0.0011537268518518,1,46,0.0001323209726544,2.1739130434782608,63.45381526104418
2041574091,1033.3544804531557,0.0013177777777777,1,46,0.0001275242719419,2.1739130434782608,63.65461847389559
1392712752,795.2712322831267,0.0010041666666666,2,46,0.0001262671936194,4.3478260869565215,63.85542168674698
582166813,1475.5698007483136,0.0018265972222222,4,46,0.0001237892793208,8.695652173913043,64.05622489959839
869224242,1324.412604686036,0.0016369444444444,4,46,0.0001235977699587,8.695652173913043,64.2570281124498
2085909376,1287.9778744608675,0.0015902083333333,5,46,0.0001234655008339,10.869565217391305,64.45783132530121
186187676,725.4926167207728,0.0008925,2,46,0.0001230198598069,4.3478260869565215,64.65863453815261
1428393021,742.6533882844973,0.0008940277777777,2,46,0.0001203829123897,4.3478260869565215,64.85943775100401
1828269005,752.6884210744084,0.0008926543209876,2,46,0.0001185954634074,4.3478260869565215,65.06024096385542
75601389,1270.6065423510688,0.0014036111111111,1,46,0.0001104678013473,2.1739130434782608,65.26104417670683
1976905687,997.6182571713772,0.0010840277777777,3,46,0.0001086615817207,6.521739130434782,65.46184738955823
379904777,1169.2505265163306,0.0012699999999999,1,46,0.0001086165856844,2.1739130434782608,65.66265060240963
268944085,1543.2887461477767,0.0016127777777777,5,46,0.0001045026591299,10.869565217391305,65.86345381526104
401305664,1359.2186189028537,0.0013934126984126,2,46,0.000102515715944,4.3478260869565215,66.06425702811245
1248803494,1556.580836579912,0.0015922222222222,1,46,0.0001022897227567,2.1739130434782608,66.26506024096386
684163813,1607.2438573515772,0.0016091666666666,2,46,0.0001001196339501,4.3478260869565215,66.46586345381526
1254964763,841.8175070668458,0.0008265873015873,2,46,9.819079487517304e-05,4.3478260869565215,66.66666666666666
671978489,993.3269073758588,0.0009620833333333,2,46,9.685465340659472e-05,4.3478260869565215,66.86746987951807
1122684706,714.6719577564226,0.0006916666666666,1,46,9.678099989231754e-05,2.1739130434782608,67.06827309236948
181406501,1297.996869557736,0.0012221296296296,1,46,9.415505216480557e-05,2.1739130434782608,67.26907630522089
926511220,1372.7109319097774,0.0011716666666666,3,46,8.535421693164415e-05,6.521739130434782,67.46987951807229
72386722,1110.7873503342234,0.0009238888888888,1,46,8.317423569965046e-05,2.1739130434782608,67.67068273092369
1227622020,1545.008285277423,0.0011963888888888,2,46,7.743575877808738e-05,4.3478260869565215,67.8714859437751
1963524104,1530.733886129137,0.0011280555555555,2,46,7.369377301812668e-05,4.3478260869565215,68.07228915662651
655226065,1455.57749725691,0.0010599537037037,2,46,7.282014909554633e-05,4.3478260869565215,68.27309236947792
411782086,1315.6238726319866,0.0008915277777777,3,46,6.776463975180238e-05,6.521739130434782,68.47389558232932
676054389,825.8109582170674,0.0005443055555555,1,46,6.591164117399409e-05,2.1739130434782608,68.67469879518072
601463219,738.4019927059829,0.0004739814814814,1,46,6.419016825029229e-05,2.1739130434782608,68.87550200803213
590576620,1574.438998548479,0.0009434722222222,2,46,5.992434277174516e-05,4.3478260869565215,69.07630522088354
256377219,1066.086596545246,0.0006352222222222,2,46,5.958448631478156e-05,4.3478260869565215,69.27710843373494
2091323801,1737.1926242005202,0.0009994444444444,2,46,5.753216025220015e-05,4.3478260869565215,69.47791164658635
508137767,1149.1088230392731,0.0006233333333333,1,46,5.424493493006884e-05,2.1739130434782608,69.67871485943775
929158790,1362.1947677474998,0.00071625,1,46,5.258058663552042e-05,2.1739130434782608,69.87951807228916
3972987,493.2678152937848,0.0002575,1,46,5.220287884516364e-05,2.1739130434782608,70.08032128514057
700082593,1393.9269529958683,0.0007252777777777,1,46,5.203126148174335e-05,2.1739130434782608,70.28112449799197
2024787561,1329.6101832810912,0.0006306944444444,2,46,4.7434537759636775e-05,4.3478260869565215,70.48192771084338
1687559437,1235.205949073697,0.0005719444444444,1,46,4.6303569447131925e-05,2.1739130434782608,70.68273092369478
1709888896,1434.4428692637357,0.000625496031746,2,46,4.36055032339548e-05,4.3478260869565215,70.88353413654619
143071446,758.1424130689683,0.0003183333333333,1,46,4.19885931516108e-05,2.1739130434782608,71.08433734939759
427932258,481.5108449789632,0.0001927777777777,1,46,4.003601991273944e-05,2.1739130434782608,71.285140562249
810477632,1351.5887336634853,0.0005197222222222,1,46,3.8452689733031e-05,2.1739130434782608,71.4859437751004
1100917111,582.1240169297918,0.0002233333333333,2,46,3.836524981587711e-05,4.3478260869565215,71.6867469879518
1834624576,1317.471772815083,0.0005043749999999,1,46,3.828355266559417e-05,2.1739130434782608,71.8875502008032
475339127,779.2292796637203,0.000291574074074,2,46,3.7418264647332565e-05,4.3478260869565215,72.08835341365462
1613420528,1067.2662476257783,0.0003949999999999,1,46,3.701044616361756e-05,2.1739130434782608,72.28915662650603
1507813811,552.5110202196224,0.0001922222222222,1,46,3.479065850049727e-05,2.1739130434782608,72.48995983935743
1833008953,1152.9667943652537,0.0003925,1,46,3.4042610933655245e-05,2.1739130434782608,72.69076305220884
960184009,1118.3583262941415,0.0003696111111111,1,46,3.304943526784267e-05,2.1739130434782608,72.89156626506023
499746036,835.8312548892503,0.0002729166666666,1,46,3.2652125063548735e-05,2.1739130434782608,73.09236947791165
1758802400,1527.3220090615653,0.0004458333333333,1,46,2.919052633879523e-05,2.1739130434782608,73.29317269076306
494249660,1344.0395285029963,0.0003024999999999,2,46,2.2506778527334472e-05,4.3478260869565215,73.49397590361446
1391211810,837.4836728604718,0.0001741666666666,1,46,2.079642532872204e-05,2.1739130434782608,73.69477911646585
2116899524,1363.9885662215854,0.0002776388888888,1,46,2.0354927875823934e-05,2.1739130434782608,73.89558232931726
714546223,388.21942096519314,7.120370370370378e-05,2,46,1.8341097806667363e-05,4.3478260869565215,74.09638554216868
166768109,758.5466031283063,0.0001362222222222,1,46,1.7958319457292535e-05,2.1739130434782608,74.29718875502009
1900529386,1537.085684955592,0.0002747222222222,1,46,1.7872928289626175e-05,2.1739130434782608,74.49799196787149
1765463917,1439.4792664965623,0.0002493055555555,1,46,1.7319148761504662e-05,2.1739130434782608,74.69879518072288
1561543809,1234.6692623874412,0.0002127777777777,1,46,1.72335850789981e-05,2.1739130434782608,74.8995983935743
498672601,1525.1477714121245,0.0002515277777777,1,46,1.649202670669018e-05,2.1739130434782608,75.1004016064257
1706723726,1611.9283370315927,0.0002616666666666,1,46,1.62331451501456e-05,2.1739130434782608,75.30120481927712
2039776147,685.7062259772663,0.0001019444444444,1,46,1.486707289249905e-05,2.1739130434782608,75.50200803212851
164625127,1636.713200564827,0.0002070833333333,1,46,1.2652389756609118e-05,2.1739130434782608,75.70281124497991
659251981,896.6611963532862,0.0001102777777777,1,46,1.2298711957903002e-05,2.1739130434782608,75.90361445783132
1835831701,1496.8188887221595,0.0001769444444444,1,46,1.1821366350841726e-05,2.1739130434782608,76.10441767068274
87496163,1673.163994539815,0.000195,1,46,1.1654565878560677e-05,2.1739130434782608,76.30522088353415
1659703205,1299.2839499461802,0.0001311111111111,1,46,1.009102830189982e-05,2.1739130434782608,76.50602409638554
315545704,1322.189320273229,6.083333333333331e-05,1,46,4.600954825498225e-06,2.1739130434782608,76.70682730923694
1547735523,1359.1906523406842,6.194444444444422e-05,1,46,4.557450740098064e-06,2.1739130434782608,76.90763052208835
208735378,706.2175722658435,3.1944444444444305e-05,1,46,4.523314867676412e-06,2.1739130434782608,77.10843373493977
849091584,684.6506304853795,2.222222222222225e-05,1,46,3.245775470398373e-06,2.1739130434782608,77.30923694779116
179084449,1519.8108116276185,3.953703703703736e-05,1,46,2.6014446491991835e-06,2.1739130434782608,77.51004016064257
1495263621,828.4360732336527,0.0,0,46,0.0,0.0,77.71084337349397
941326991,1356.5035632752745,0.0,0,46,0.0,0.0,77.91164658634538
1238056675,536.5766347173571,0.0,0,46,0.0,0.0,78.1124497991968
284718553,837.2702799838638,0.0,0,46,0.0,0.0,78.3132530120482
912832673,279.0112864881108,0.0,0,46,0.0,0.0,78.5140562248996
369696407,1452.0001137714503,0.0,0,46,0.0,0.0,78.714859437751
667023774,1177.12016178088,0.0,0,46,0.0,0.0,78.91566265060241
1170672036,865.1352984273094,0.0,0,46,0.0,0.0,79.11646586345381
1273802469,577.6220452505369,0.0,0,46,0.0,0.0,79.31726907630522
1356527992,1414.0196057728645,0.0,0,46,0.0,0.0,79.51807228915662
215392933,1478.6056212329058,0.0,0,46,0.0,0.0,79.71887550200803
552691752,840.4552222917346,0.0,0,46,0.0,0.0,79.91967871485943
970222051,1589.850803650524,0.0,0,46,0.0,0.0,80.12048192771084
592750074,1564.280685404943,0.0,0,46,0.0,0.0,80.32128514056225
1593107282,520.8512607944929,0.0,0,46,0.0,0.0,80.52208835341365
406963483,1206.2450901331656,0.0,0,46,0.0,0.0,80.72289156626506
2098212820,1053.6070965526944,0.0,0,46,0.0,0.0,80.92369477911646
1456027453,1255.6062613614342,0.0,0,46,0.0,0.0,81.12449799196787
2122979895,1293.546778434786,0.0,0,46,0.0,0.0,81.32530120481928
495939403,990.1330729556609,0.0,0,46,0.0,0.0,81.52610441767068
1139751829,871.8446388316122,0.0,0,46,0.0,0.0,81.72690763052208
5256256,1458.65927331599,0.0,0,46,0.0,0.0,81.92771084337349
568582224,1308.6878394571495,0.0,0,46,0.0,0.0,82.1285140562249
1736445593,1050.0325254995032,0.0,0,46,0.0,0.0,82.32931726907631
1904566752,343.7487778482628,0.0,0,46,0.0,0.0,82.53012048192771
1313790654,780.5901286975206,0.0,0,46,0.0,0.0,82.73092369477911
262502725,672.8943713275665,0.0,0,46,0.0,0.0,82.93172690763052
1115705200,1211.318791314711,0.0,0,46,0.0,0.0,83.13253012048193
1888257763,1442.4380452574987,0.0,0,46,0.0,0.0,83.33333333333334
362267093,1159.8688956538836,0.0,0,46,0.0,0.0,83.53413654618474
724626748,1156.7579897451003,0.0,0,46,0.0,0.0,83.73493975903614
197148631,578.6503971865831,0.0,0,46,0.0,0.0,83.93574297188755
500610996,1391.594029312938,0.0,0,46,0.0,0.0,84.13654618473896
1962277695,1545.5726476615446,0.0,0,46,0.0,0.0,84.33734939759037
973199461,1027.4749754070913,0.0,0,46,0.0,0.0,84.53815261044177
1649995147,1347.0319575020226,0.0,0,46,0.0,0.0,84.73895582329317
356902470,1310.5233734475796,0.0,0,46,0.0,0.0,84.93975903614458
1054247621,507.8271371236728,0.0,0,46,0.0,0.0,85.14056224899599
1723756348,1105.1420085629538,0.0,0,46,0.0,0.0,85.34136546184739
883238613,1587.3888270704144,0.0,0,46,0.0,0.0,85.54216867469879
1425948483,811.581465040267,0.0,0,46,0.0,0.0,85.7429718875502
460511237,1524.6599123022788,0.0,0,46,0.0,0.0,85.94377510040161
1446182021,664.93197382342,0.0,0,46,0.0,0.0,86.14457831325302
1865614692,1118.4114584603392,0.0,0,46,0.0,0.0,86.34538152610442
59669332,1507.279837557164,0.0,0,46,0.0,0.0,86.54618473895582
1390125475,557.0657127506536,0.0,0,46,0.0,0.0,86.74698795180723
2995222,2585.6616130623684,0.0,0,46,0.0,0.0,86.94779116465864
2015386434,1208.436634859747,0.0,0,46,0.0,0.0,87.14859437751004
814682996,539.9851930551846,0.0,0,46,0.0,0.0,87.34939759036145
1489744312,1342.497744484853,0.0,0,46,0.0,0.0,87.55020080321285
432573265,1367.3163465449293,0.0,0,46,0.0,0.0,87.75100401606426
58399862,1269.867104465554,0.0,0,46,0.0,0.0,87.95180722891565
726512226,1325.3682856667072,0.0,0,46,0.0,0.0,88.15261044176707
1557532993,877.1994692398976,0.0,0,46,0.0,0.0,88.35341365461848
702120477,1065.322909702504,0.0,0,46,0.0,0.0,88.55421686746988
1264543056,964.1362554290956,0.0,0,46,0.0,0.0,88.75502008032129
1077053141,549.2895421990996,0.0,0,46,0.0,0.0,88.95582329317268
1990199606,729.2665788682916,0.0,0,46,0.0,0.0,89.1566265060241
1532680669,1254.1521618665297,0.0,0,46,0.0,0.0,89.35742971887551
1924036325,1682.41716549235,0.0,0,46,0.0,0.0,89.5582329317269
1953610616,1192.0981663625134,0.0,0,46,0.0,0.0,89.7590361445783
2142161536,1647.3426121536074,0.0,0,46,0.0,0.0,89.95983935742971
63789504,1758.2980510250125,0.0,0,46,0.0,0.0,90.16064257028113
405987583,466.7199023903842,0.0,0,46,0.0,0.0,90.36144578313254
573014856,538.4318353923255,0.0,0,46,0.0,0.0,90.56224899598394
1025629477,1046.771856230829,0.0,0,46,0.0,0.0,90.76305220883533
418705795,1258.240560236888,0.0,0,46,0.0,0.0,90.96385542168674
577971316,1718.8071588382445,0.0,0,46,0.0,0.0,91.16465863453816
1460435438,1342.20264887467,0.0,0,46,0.0,0.0,91.36546184738957
1477306557,1555.9460934280237,0.0,0,46,0.0,0.0,91.56626506024097
1637595819,1346.48513878532,0.0,0,46,0.0,0.0,91.76706827309236
108093008,1252.4783343581378,0.0,0,46,0.0,0.0,91.96787148594377
635240510,517.2993514689387,0.0,0,46,0.0,0.0,92.16867469879519
1966494071,1384.1457099484094,0.0,0,46,0.0,0.0,92.3694779116466
677022387,1704.1940181024845,0.0,0,46,0.0,0.0,92.570281124498
280027210,487.1860575801891,0.0,0,46,0.0,0.0,92.7710843373494
765528477,945.1058026503936,0.0,0,46,0.0,0.0,92.9718875502008
1464371916,1494.8614205020056,0.0,0,46,0.0,0.0,93.17269076305222
1868533072,1685.2783345480614,0.0,0,46,0.0,0.0,93.37349397590361
1165442853,1675.0956869073125,0.0,0,46,0.0,0.0,93.57429718875501
548306365,782.066398664911,0.0,0,46,0.0,0.0,93.77510040160642
11849250,1165.0984140702155,0.0,0,46,0.0,0.0,93.97590361445783
1831940935,1392.6836192698831,0.0,0,46,0.0,0.0,94.17670682730925
481355415,1100.2647814883226,0.0,0,46,0.0,0.0,94.37751004016064
2130597181,1214.2577200879057,0.0,0,46,0.0,0.0,94.57831325301204
1076494630,1065.2264743571257,0.0,0,46,0.0,0.0,94.77911646586345
923664764,618.5706686163326,0.0,0,46,0.0,0.0,94.97991967871486
1497431758,706.1731468185845,0.0,0,46,0.0,0.0,95.18072289156626
1664278908,1373.288869370617,0.0,0,46,0.0,0.0,95.38152610441767
1134323123,753.9326951011939,0.0,0,46,0.0,0.0,95.58232931726907
1997816243,1041.753539164579,0.0,0,46,0.0,0.0,95.78313253012048
1992039410,1025.6290885700814,0.0,0,46,0.0,0.0,95.98393574297188
587988963,930.2723159084773,0.0,0,46,0.0,0.0,96.18473895582329
960498683,1402.2449038617988,0.0,0,46,0.0,0.0,96.3855421686747
495557193,1224.0613761380823,0.0,0,46,0.0,0.0,96.5863453815261
1274799482,603.7048667493053,0.0,0,46,0.0,0.0,96.78714859437751
1146549788,982.3224221260316,0.0,0,46,0.0,0.0,96.98795180722891
977227615,1630.0341236450358,0.0,0,46,0.0,0.0,97.18875502008032
728603657,739.9370544521291,0.0,0,46,0.0,0.0,97.38955823293173
636891105,1314.1043065379124,0.0,0,46,0.0,0.0,97.59036144578313
1007132094,1413.2833764350537,0.0,0,46,0.0,0.0,97.79116465863453
492423664,439.1630821523023,0.0,0,46,0.0,0.0,97.99196787148594
687183866,1032.5556089673355,0.0,0,46,0.0,0.0,98.19277108433735
576609445,718.3532603078316,0.0,0,46,0.0,0.0,98.39357429718876
1599337672,1136.7207587927585,0.0,0,46,0.0,0.0,98.59437751004016
1836936064,1429.2563151005731,0.0,0,46,0.0,0.0,98.79518072289156
1542012877,765.3486473838436,0.0,0,46,0.0,0.0,98.99598393574297
538085926,508.1752401271351,0.0,0,46,0.0,0.0,99.19678714859438
1803391106,974.0338664736108,0.0,0,46,0.0,0.0,99.3975903614458
67797136,592.9311703966833,0.0,0,46,0.0,0.0,99.59839357429718
302951762,1321.0146054026395,0.0,0,46,0.0,0.0,99.79919678714859
32123285,1472.2326704919078,0.0,0,46,0.0,0.0,100.0
